plz,adresse,bezirk,anschluss_1,anschluss_2,anschluss_3,anschluss_4,ladeleistung_1,ladeleistung_2,ladeleistung_3,ladeleistung_4,anzahl_ladepunkte,lng,lat
"13593",Heerstr. 324,Spandau,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.1799359999989,52.5167889999964
"13595",Heerstraße 284,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.187177999999,52.5153829999965
"13595",Heerstraße 284,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.187168999999,52.5153939999965
"14055",Messedamm 24,Charlottenburg-Wilmersdorf,"DC Kupplung Combo, DC CHAdeMO",AC Kupplung Typ 2,,,50,43,,,2,13.2734209999992,52.5001519999968
"14055",Jaffestr. 0,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2666329999992,52.5021279999967
"14055",Jaffestr. 0,Charlottenburg-Wilmersdorf,"DC Kupplung Combo, DC CHAdeMO",AC Kupplung Typ 2,,,50,43,,,2,13.2666369999991,52.5020919999968
"14055",Heerstraße 84,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,,,,22,,,,1,13.2447596999991,52.5081556999966
"14055",Halenseestraße 51,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,DC Kupplung Combo,DC Kupplung Combo,,22,100,150,,3,13.2771949999992,52.5017909999968
"14057",Messedamm 1,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2799999999992,52.5099999999968
"14057",Kaiserdamm 117,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,AC Steckdose Typ 2,AC Steckdose Typ 2,11,11,11,11,4,13.2960389999992,52.5106349999967
"14057",Kaiserdamm 117,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,AC Steckdose Typ 2,,11,11,11,,3,13.2960389999992,52.5106349999967
"14059",Sophie-Charlotten-Straße 92,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2881009367302,52.5158747848605
"14059",Sophie-Charlotten-Str. 41,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2879059999992,52.5136949999968
"14197",Wiesbadener Straße 53-55,Charlottenburg-Wilmersdorf,DC Kupplung Combo,AC Steckdose Typ 2,,,50,22,,,2,13.3016639999993,52.4739789999968
"14197",Wiesbadener Straße 53-55,Charlottenburg-Wilmersdorf,DC Kupplung Combo,DC Kupplung Combo,,,150,75,,,2,13.3015609999993,52.4739919999967
"14197",Wiesbadener Straße 53-55,Charlottenburg-Wilmersdorf,DC Kupplung Combo,AC Steckdose Typ 2,,,50,22,,,2,13.3015219999993,52.4739969999967
"14197",Steinrückweg 10,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3120779957511,52.4675952745556
"14197",Steinrüceg 10,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3125169999993,52.4674269999968
"13583",Dallgower Str. 2,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1874619999989,52.5368479999965
"13593",Sandstr. 60,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.1696299999989,52.5182239999964
"13593",Obstallee 28,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.1642939999989,52.5214559999964
"13593",Pillnitzer Weg 1,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1560199999988,52.5218729999963
"13591",Barmbeker Weg 1,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1545359999989,52.5333169999963
"13591",Schulstr. 1,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1398699999988,52.5293849999963
"13581",Seecktstraße ggü. 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.190491028499,52.5270303474965
"13581",Seecktstraße ggü. 5,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1899634999989,52.5271783999965
"13581",Seecktstraße schräg neben Hausnr. 2,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1890768999989,52.5274267999965
"13583",Zweibrücker Straße 48,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1886669199989,52.5459182699964
"13583",Zweibrücker Straße 40,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.188543269999,52.5453831099965
"13589",Pionierstraße 79,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1812471011989,52.5526635331965
"13589",Pionierstraße 79,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1809819250989,52.5527344267965
"13589",Pionierstraße Zwischen 79 und 89,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.180719588399,52.5528087409965
"13581",Johannastraße 35,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.178279999999,52.5291099999965
"13583",Dyrotzer Straße 32,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1707199999988,52.5399899999964
"13595",Adamstraße 28,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.189304719399,52.5208906050965
"0",Eichholzbahn ggü. 116,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1445599999988,52.5377299999963
"13591",Hauptstraße 14,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1390599999987,52.5307099999963
"13583",Zweibrücker Straße 86,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1893299999989,52.5489699999965
"13593",Reclamweg 2,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1752699999989,52.5202099999964
"13593",Obstallee 3,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1702779999989,52.5203559999964
"0",Borkzeile 7,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1898164245403,52.5374803185047
"0",Griesinger Str. 29,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1542580999988,52.5634920999964
"13583",Falkenseer Chaussee 259,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1834809999989,52.5474919999964
"13581",Brunsbütteler Damm 153,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1743559999989,52.5336759999965
"13595",Adamstraße 27,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1885147354989,52.5208854329964
"0",Filmwerkeweg  1,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1479599999987,52.5331699999962
"13581",Brunsbütteler Damm 144,Spandau,DC Kupplung Combo,DC Kupplung Combo,,,150,150,,,2,13.1758899999989,52.5341099999964
"13581",Brunsbütteler Damm 144,Spandau,DC Kupplung Combo,DC Kupplung Combo,,,300,300,,,2,13.1758899999989,52.5341099999964
"13581",Brunsbütteler Damm 57,Spandau,AC Kupplung Typ 2,"DC Kupplung Combo, DC CHAdeMO",,,43,50,,,2,13.1891299999988,52.5333799999965
"13581",Seeburger Str. 27,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1830397490728,52.5290275159324
"13581",Seeburger Straße 27,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1832172299989,52.5286972999964
"13581",Seeburger Straße 27,Spandau,AC Kupplung Typ 2,AC Kupplung Typ 2,,,22,22,,,2,13.1830236599989,52.5284637399965
"13581",Seeburger Straße 27,Spandau,AC Kupplung Typ 2,AC Kupplung Typ 2,,,22,22,,,2,13.1846570999989,52.5279684999965
"13581",Seeburger Straße 27,Spandau,AC Kupplung Typ 2,AC Kupplung Typ 2,,,22,22,,,2,13.1849378999989,52.5277434999965
"13591",Seegefelder Weg 391,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1431699999987,52.5461399999963
"13593",Wilhelmstr. 21-25,Spandau,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Steckdose Typ 2, AC Kupplung Typ 2, DC CHAdeMO","AC Steckdose Typ 2, DC Kupplung Combo",,22,180,180,,3,13.185439999999,52.5206299999965
"13591",Seegefelder Weg  391,Spandau,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Kupplung Typ 2, DC Kupplung Combo","AC Kupplung Typ 2, DC CHAdeMO",,22,50,50,,3,13.1428390999988,52.5462245999963
"13403",Graf-Haeseler-Str. 24,Reinickendorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3137859999993,52.5695659999968
"10589",Klaustaler Str. 34,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3134849999992,52.5244289999969
"10587",Arcostr. 20,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3086269999992,52.5199689999968
"10589",Nordhauser Str. 26,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3071679999992,52.5245959999968
"10589",Lise-Meitner-Str. 25,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3061599999993,52.5302559999969
"10589",Osnabrücker Str. 26,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3010829999992,52.5258639999968
"10589",Tauroggener Str. 47,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.3005449999993,52.5229939999969
"10587",Charlottenburger Ufer 1,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3002889999992,52.5212199999969
"14059",Heubnerweg 6,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2886929999993,52.5233749999967
"13627",Heilmannring 55,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2862399999992,52.5351219999967
"14050",Eschenallee 1,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2694719999991,52.5197449999967
"14052",Gotha-Allee 17,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2585969999992,52.5204619999966
"13599",Burscheider Weg 5,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2393869999991,52.5449659999966
"13599",Romy-Schneider-Str. 11,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2252499999991,52.5460199999966
"13587",Hugo-Cassierer-Str. 24,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.218401999999,52.5574209999966
"13597",Schürstr. 17,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2078079999989,52.5329219999965
"13585",Jagowstr. 4,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.207648999999,52.5467159999966
"13587",Michelstadter Weg 85,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2072239999989,52.5648569999965
"13597",Stresowplatz 2,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2061099999989,52.5335699999966
"13585",Feldstr. 51,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2050209999989,52.5433949999966
"13585",Hedwigstr. 8,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.203793999999,52.5489739999965
"13597",Mauerstr. 10,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2031129999989,52.5352619999965
"13597",Viktoria-Ufer 9,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.202519999999,52.5387699999966
"13585",Bismarckstr. 14,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.201161999999,52.5430919999965
"13585",Mittelstr. 14,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.199896999999,52.5484689999964
"13597",Moritzstr. 11,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.199347999999,52.5390109999965
"13595",Franzstr. 4,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.1984689999989,52.5220559999965
"13581",Straßburger Str. 30,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1968899999989,52.5284199999965
"13581",Wilhelmshavener Str. 27,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.1954879999989,52.5332439999965
"13629",Ohmstraße 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2730199999992,52.5353799999967
"13629",Ohmstraße 9,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2728040899992,52.5349502299968
"13629",Wernerwerkdamm 25,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2724413395991,52.5347974788967
"13629",Wernerwerkdamm 26,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2715363692991,52.5349678092968
"13629",Wernerwerkdamm 29,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2692600796992,52.5353114164968
"13629",Wernerwerkdamm 30,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2684262765991,52.5354065495968
"13629",Wernerwerkdamm Ecke Quellweg 10,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2680214855992,52.5354534901968
"13629",Motardstraße ggü. Gebäude A11,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2640242513991,52.5340798596968
"13629",Motardstraße ggü. 27,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2618839502991,52.5342732255968
"13629",Motardstraße ggü. 22D,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2614102191992,52.5343099556967
"13599",Faucherweg bei Hausnr. 29 / Ecke Gorgasring,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2344315747991,52.5405986738967
"13585",Parkstraße LM20,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2135099999989,52.5512099999965
"13585",Parkstraße LM18,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2132599999989,52.5507499999966
"13587",Mertensstraße 33 (ggü. Pepitapromenade),Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.212906571299,52.5649684303966
"13585",Parkstraße 41,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.212844107699,52.5499886404966
"13587",Mertensstraße 23 (ggü. Hausnr. 20),Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2124618563989,52.5650162996966
"13587",Mertensstraße 17,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.211987646799,52.5650640638966
"13587",Eschenweg 8,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.209766638999,52.5686041912966
"13585",Lynarstraße 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.208082667599,52.5489293135966
"13585",Lynarstraße 36,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.207660427399,52.5487980155965
"13585",Lynarstraße 32 (Netto-Markt),Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2067561452989,52.5487453812966
"13587",Wichernstraße 13,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2066034666989,52.5670918528966
"13587",Schlehenweg 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2064499999989,52.5682799999966
"13597",Stresowplatz 16A,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.206418281199,52.5333259166965
"13587",Wichernstraße 14 (Gemeindehaus),Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.206251168899,52.5673040319966
"13597",Stresowplatz 15,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.206038041599,52.5333219511966
"13597",Stresowplatz zwischen 13 und 14,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2058098302989,52.5333139956966
"13597",Stresowplatz zwischen 4 und 5,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.205716481499,52.5334699277966
"13585",Askanierring 97,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.205154162999,52.5541277370966
"13587",Wichernstraße 29,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2049567795989,52.5680969812965
"13585",Askanierring 99,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.204623321499,52.5541348301965
"13585",Bismarckstraße 4,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.204622898999,52.5420985444966
"13585",Bismarckstraße 62,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.204099999999,52.5421499999966
"13585",Bismarckstraße 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2037782522989,52.5423669601965
"13585",Bismarckstraße Ecke Groenerstr. 14,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.202991038899,52.5426139312965
"13585",Falkenhagener Straße 63,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2028593876989,52.5448754802965
"13585",Feldstraße 43,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.202462609799,52.5443588355966
"13585",Lynarstraße 17,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.202375841199,52.5486047672966
"13581",Krowelstraße zw. 5 und 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2016983092989,52.5241215911965
"13581",Krowelstraße ggü. Kreuzung Brüderstr.,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.201462485199,52.5243722270965
"13585",Falkenhagener Straße 14,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2013846954989,52.5456931693965
"13585",Lynarstraße zwischen 20 und 21,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.201366708399,52.5485556750966
"13585",Feldstraße 37,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.201179999999,52.5447399999965
"13587",Askanierring 108,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.201018652999,52.5541174159965
"13585",Feldstraße 12,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.200669999999,52.5447099999964
"13587",Askanierring ggü. 70,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.200432850899,52.5540905927966
"13585",Flankenschanze 4,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2004239287989,52.5457613400966
"13585",Flankenschanze 8,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2002980474989,52.5454581617966
"13581",Krowelstraße 22,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1997503912989,52.5248177767965
"13585",Marschallstraße 11,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.199409999999,52.5505899999965
"13581",Krowelstraße 21,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.199321744299,52.5248969836965
"13585",Falkenhagener Straße 22,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.199164381899,52.5466374168965
"13585",Marschallstraße 9,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.198979999999,52.5505499999965
"13585",Falkenhagener Straße Zwischen 44 und 45,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1985644034989,52.5467520718965
"13585",Marschallstraße 8,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.198429999999,52.5504799999965
"13585",Falkenhagener Straße Zwischen 26 und 27,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.198290933399,52.5469910345965
"13585",Flankenschanze Auf Höhe Kirche,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1981582014989,52.5402106596964
"13585",Flankenschanze Auf Höhe Kirche,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.197942622899,52.5404909811964
"13581",Krowelstraße 35,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.197889686899,52.5258186687965
"13585",Flankenschanze zwischen 48 und 50,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.197743488099,52.5402774289965
"13581",Krowelstraße 41,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1974273174989,52.5262045394965
"13585",Falkenhagener Straße 31,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1974117316989,52.5473531872965
"13585",Flankenschanze 46A,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.197233704299,52.5409262343965
"13585",Falkenhagener Straße 38,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.196996685599,52.5474120607965
"13587",Askanierring ggü. 61,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.196772082199,52.5538024315964
"13595",Pichelsdorfer Straße 123,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.196654707099,52.5258027134964
"13581",Krumme Gärten 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1926833605989,52.5275111589965
"13581",Krumme Gärten 3,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.192631898299,52.5272388097965
"13581",Krumme Gärten ggü. 5 (Netto-Markt),Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.192591066499,52.5282465916965
"13581",Krumme Gärten 1,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1925340657989,52.5269785031965
"13585",Schäferstraße 25,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.212949999999,52.5518999999966
"13587",Goltzstraße ggü. 69,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.210039999999,52.5598299999966
"13587",Goltzstraße ggü. 69,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.210039999999,52.5598299999966
"13585",Kurstraße 19,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.2082374252036,52.548041298379
"13587",Cautiusstraße 34,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.204636277413,52.5621684851237
"13587",Cautiusstraße 34,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.204636277413,52.5621684851237
"13585",Kleine Mittelstraße 8,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.2008708615196,52.5470145449446
"13585",Kleine Mittelstraße 8,Spandau,AC Steckdose Typ 2,,,,11,,,,1,13.2008708615196,52.5470145449446
"13629",Nonnendammallee 101,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2641174128923,52.5366734753012
"13597",Charlottenburger Chaussee 75,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2273977817526,52.5286042102818
"13587",Hugo-Cassirer-Straße 37,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.218295999999,52.5582209999966
"13599",Zitadellenweg 34,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.217493999999,52.5381699999966
"13597",Ruhlebener Str. 161,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.217281999999,52.5264199999966
"13597",Am Juliusturm 106,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2046499999989,52.5401559999966
"13585",Hohenzollernring 117,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.1982589999989,52.5556909999965
"13581",Brunsbütteler Damm 4,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.196932999999,52.5333169999965
"0",Askanierring  zwischen 95 und 96,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.205660960599,52.5541295425965
"13585",Falkenhagener Straße 4,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.2032456734989,52.5447435731966
"13585",Falkenhagener Straße 7,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.202710896099,52.5451117629964
"13585",Falkenhagener Straße 57,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.201672233099,52.5454689180965
"13585",Falkenhagener Straße 53,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.200924683099,52.5457701196966
"13585",Falkenhagener Straße 37,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.1962862693989,52.5477081108965
"13597",Pichelswerderstr. 6,Spandau,"AC Steckdose Typ 2, AC Kupplung Typ 2","AC Kupplung Typ 2, DC Kupplung Combo","AC Kupplung Typ 2, DC CHAdeMO",,22,50,50,,3,13.2139501574918,52.5290794370891
"13629",Nonnendamm 62-64,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,11,11,,,2,13.2557497019101,52.5371208193174
"13597",Charlottenburger Chaussee 18,Spandau,"AC Steckdose Typ 2, AC Kupplung Typ 2",AC Kupplung Typ 2,"AC Kupplung Typ 2, DC Kupplung Combo",,22,43,43,,3,13.2414798737902,52.5263214110465
"10589",Lise-Meitner-Straße 10,Charlottenburg-Wilmersdorf,DC Kupplung Combo,DC Kupplung Combo,AC Steckdose Typ 2,,150,100,22,,3,13.3075899999993,52.5286699999969
"10589",Kaiserin-Augusta-Allee 31,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3136605999993,52.5268093999969
"10589",Kaiserin-Augusta-Allee 31,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3137022999992,52.5268117999969
"10589",Kaiserin-Augusta-Allee 31,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3138255999993,52.5268290999968
"10589",Kaiserin-Augusta-Allee 31,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3138786999993,52.5268301999968
"10589",Lise-Meitner-Str. 6,Charlottenburg-Wilmersdorf,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.3065509999993,52.5270419999969
"13599",Am Juliusturm 14-38,Spandau,AC Steckdose Typ 2,,,,3,,,,1,13.223298199999,52.5396771999965
"13599",Gartenfelder Straße 37,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2532399999992,52.5492239999967
"13599",Gartenfelder Straße 37,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2532889999992,52.5492209999967
"13585",Neue Bergstraße 6,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.209050999999,52.5494719999965
"13585",Neue Bergstraße 6,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.208857999999,52.5494569999966
"13599",Gartenfelder Straße 37,Spandau,AC Steckdose Typ 2,AC Steckdose Typ 2,,,22,22,,,2,13.2531809999991,52.5492269999967
"13405",Scharnweberstraße 79-81,Reinickendorf,"DC Kupplung Combo, DC CHAdeMO",,,,175,,,,1,13.3082759999993,52.5678519999968
