pop,lng,lat
0,13.26509084,52.51373241
0,13.26691872,52.51264764
0,13.26823141,52.51187416
0,13.26955843,52.51111076
0,13.27065846,52.51044771
0,13.25992883,52.51550928
0,13.25967208,52.51430505
0,13.25944056,52.51320871
0,13.25920622,52.51210847
0,13.25899631,52.51108448
0,13.25911359,52.50959087
0,13.27483702,52.5169531
0,13.27713833,52.51698661
0,13.27614701,52.50754682
0,13.27908621,52.50663654
0,13.2823824,52.50748571
0,13.26003625,52.51677997
0,13.25922718,52.52108427
0,13.25399857,52.52111314
608,13.25279781,52.52214359
938,13.25644545,52.52168203
571,13.25717716,52.52012841
116,13.27577926,52.51142371
1174,13.28345136,52.51200564
102,13.27643971,52.50854691
345,13.26773304,52.5186564
290,13.26380232,52.51577191
0,13.28148744,52.50694926
15,13.1358983,52.58641943
10,13.13954829,52.58796197
0,13.13262579,52.58401847
0,13.14101281,52.5878905
0,13.14080782,52.58888179
0,13.14629341,52.59029
0,13.14710846,52.58961347
0,13.15431137,52.59358047
0,13.13358265,52.58462897
0,13.14389931,52.58412448
0,13.1412449,52.58501522
0,13.15645699,52.59478458
6,13.13544626,52.5813798
0,13.1618296,52.58537742
0,13.16739184,52.5885118
0,13.16986133,52.58961704
0,13.16782036,52.58821585
0,13.16449697,52.58735176
0,13.16608904,52.58633524
0,13.16384838,52.58596128
0,13.16061315,52.58467595
0,13.15864539,52.58361168
0,13.15554938,52.58228522
0,13.16676864,52.59180671
0,13.16734503,52.59105086
0,13.16446805,52.58945822
0,13.16176983,52.58843136
0,13.15978631,52.58741137
0,13.16001314,52.58623963
0,13.15700643,52.5853593
0,13.15392117,52.5837968
0,13.1520961,52.58230794
0,13.16415304,52.59355347
0,13.16096521,52.59203574
0,13.16254077,52.59190583
0,13.16344016,52.5920945
0,13.16084488,52.59146523
0,13.15925014,52.59120956
0,13.16055647,52.59036205
0,13.15813883,52.59032482
0,13.15866072,52.58917119
0,13.15712192,52.58878443
0,13.15612053,52.5884736
0,13.15577,52.58960879
0,13.1523997,52.58623167
0,13.1544057,52.58801286
0,13.15015636,52.58625571
0,13.15051184,52.58467332
0,13.15418588,52.58737871
0,13.15596785,52.58774866
0,13.15215776,52.59286114
0,13.1601391,52.5944811
0,13.1604031,52.59334459
0,13.14363458,52.58796337
0,13.13792558,52.58739696
0,13.13162547,52.58367861
0,13.14284348,52.58916027
0,13.15055791,52.58903116
0,13.1470306,52.58732724
0,13.1525867,52.58874386
0,13.16241614,52.59008388
0,13.16174498,52.5931264
0,13.15863558,52.59306112
0,13.1646097,52.59114731
0,13.1634064,52.5930816
0,13.1543253,52.59136414
0,13.1662627,52.58991341
0,13.1415345,52.58258599
6,13.13774926,52.58180661
0,13.14718766,52.58424803
0,13.18018668,52.59249513
0,13.15827697,52.59680753
0,13.16157,52.59713846
0,13.15623158,52.59631814
0,13.16570611,52.59756641
0,13.18118744,52.59021071
0,13.16223501,52.59735164
0,13.17280341,52.59540678
0,13.17985906,52.59394102
0,13.17201869,52.59394852
0,13.16697874,52.59576648
0,13.16545223,52.59666487
0,13.16907266,52.59648245
0,13.16848476,52.59510782
0,13.16567237,52.59461229
0,13.17036189,52.59429278
0,13.16499378,52.59393181
0,13.17880046,52.591333
0,13.17632192,52.59266623
0,13.17642751,52.59302244
0,13.17055843,52.59277014
0,13.18008887,52.58878173
0,13.17854254,52.58998081
0,13.17789675,52.5886608
0,13.17458433,52.59172253
0,13.17634284,52.58904811
0,13.17520151,52.58806532
0,13.1730947,52.58964137
0,13.16829717,52.59236967
0,13.17134836,52.59128666
0,13.17003829,52.59082462
0,13.18341577,52.58993909
0,13.18448455,52.59137966
0,13.1622054,52.59571153
0,13.18263315,52.59142976
0,13.18559758,52.59218843
0,13.17799181,52.58722807
0,13.17773003,52.59056437
0,13.15529151,52.57391248
0,13.17297199,52.58794874
0,13.17372941,52.58535068
0,13.16826142,52.58409503
0,13.17064205,52.58631725
0,13.17109743,52.58400894
0,13.16451219,52.58407044
0,13.16393273,52.58450105
0,13.16619378,52.58394579
0,13.16903882,52.58295272
0,13.16962176,52.58191166
0,13.17318407,52.58368093
0,13.16839513,52.58152087
0,13.16556171,52.58106665
0,13.16621162,52.57972607
0,13.16315284,52.57930222
0,13.16354946,52.57793816
0,13.16422306,52.57791868
0,13.16231884,52.5837922
0,13.16382269,52.58228394
0,13.16054962,52.58297402
0,13.16108939,52.58183192
0,13.15843868,52.5821357
0,13.16162123,52.58100207
0,13.15687937,52.58146395
0,13.15912512,52.58140601
0,13.16218426,52.58062934
0,13.15926747,52.57965192
0,13.16016582,52.58004171
0,13.15503759,52.58068258
0,13.16222376,52.5780729
0,13.16233862,52.57712439
0,13.16010548,52.5775985
0,13.15896539,52.57755017
0,13.15832707,52.57763647
0,13.16015623,52.57713012
0,13.15605339,52.57942901
0,13.15923696,52.57851512
0,13.15387484,52.57934229
0,13.15669798,52.57779097
0,13.16034999,52.57661915
0,13.15716547,52.57635209
0,13.18504945,52.58828264
0,13.19278556,52.5898379
0,13.18971924,52.58992248
0,13.18787677,52.58929959
0,13.19582364,52.58846654
0,13.19266979,52.58626526
0,13.19175218,52.58704317
0,13.19359244,52.58822933
0,13.18281416,52.58629878
0,13.18525413,52.58481223
0,13.18765945,52.5865124
0,13.1903498,52.5849493
0,13.18565338,52.58236515
0,13.18275147,52.58039635
0,13.18733958,52.5835184
0,13.18386017,52.58242748
0,13.17981101,52.58550408
0,13.18001876,52.58422664
0,13.17648988,52.58282626
0,13.17923059,52.58271438
0,13.17874497,52.58060901
0,13.18122482,52.57869005
0,13.19095687,52.5812967
0,13.20012193,52.58825031
0,13.20088855,52.58673469
0,13.19976753,52.58763633
0,13.19721767,52.58580337
0,13.19812614,52.58768201
0,13.20215992,52.58639514
0,13.20258502,52.58514028
0,13.20135163,52.58469173
0,13.2036185,52.58363427
0,13.20206821,52.58339773
0,13.1990867,52.58294339
0,13.200963,52.58188171
0,13.19612485,52.58353513
0,13.19719518,52.58409895
0,13.19492604,52.58532563
0,13.19880641,52.58604766
0,13.19314906,52.58409746
0,13.19379724,52.58222423
0,13.19174794,52.58343984
0,13.19454569,52.58240414
0,13.19777015,52.58095728
0,13.19377901,52.57928399
0,13.189389,52.58225473
0,13.19473336,52.57934981
0,13.18788471,52.57694725
0,13.19007543,52.57862998
0,13.1878998,52.57765371
0,13.18537812,52.57569833
0,13.20379812,52.58594955
0,13.20490425,52.58428717
0,13.2056229,52.58389129
0,13.17168823,52.57689865
0,13.17392034,52.57868823
0,13.17596051,52.58030331
0,13.17178919,52.57643476
0,13.16548377,52.57715914
0,13.16409289,52.57687519
0,13.16732126,52.57671313
0,13.16920818,52.57488149
0,13.16508677,52.57548507
0,13.16458342,52.57628542
0,13.17010989,52.57538107
0,13.16809677,52.57480717
0,13.16982527,52.57425736
0,13.17084486,52.57364788
0,13.16713969,52.57336767
0,13.16755111,52.56999096
0,13.16454934,52.57124603
0,13.16322617,52.5755031
0,13.16271125,52.57141349
0,13.16078017,52.57033608
0,13.16355568,52.57285537
0,13.15397301,52.57115786
0,13.16682272,52.56931918
0,13.16600868,52.57017004
0,13.16263479,52.57011224
0,13.16403767,52.57018274
0,13.16547258,52.56924005
0,13.16306809,52.56882483
0,13.16533546,52.56867482
0,13.15895822,52.57226513
0,13.16129019,52.56926959
0,13.16213071,52.5687134
0,13.16327958,52.56783988
0,13.15898026,52.56860306
0,13.15510014,52.57031586
0,13.15414014,52.56902268
0,13.15445548,52.56801986
0,13.15290846,52.56893333
0,13.15351631,52.56830772
0,13.15333244,52.56722273
0,13.15999382,52.57018041
0,13.18209501,52.57521578
0,13.18063727,52.57381386
0,13.18472345,52.57322781
0,13.18835129,52.5700683
0,13.18373379,52.5723603
0,13.18311047,52.57200171
0,13.18214659,52.57194606
0,13.17714189,52.5747941
0,13.17971696,52.57549972
0,13.17892224,52.57377568
0,13.17840392,52.57337127
0,13.18042681,52.57152706
0,13.17774663,52.57339047
0,13.17680328,52.57335507
0,13.17672831,52.57279311
0,13.17653217,52.57423127
0,13.18010959,52.57088234
0,13.17598643,52.57135338
0,13.1725329,52.56992882
0,13.19059859,52.56813813
0,13.18874391,52.5698752
0,13.18749782,52.56941559
0,13.18290258,52.5699812
0,13.1849672,52.56985891
0,13.18504804,52.56856325
0,13.18247814,52.56799091
0,13.18078324,52.56730308
0,13.18758072,52.56762001
0,13.1756313,52.56784988
0,13.17848403,52.56850924
0,13.17784372,52.56898411
0,13.18165374,52.56648491
0,13.17726938,52.56540727
0,13.17368478,52.56898023
0,13.17728156,52.56761396
0,13.17432319,52.56641356
0,13.1705494,52.56873794
0,13.17008914,52.56946231
0,13.16888412,52.5687744
0,13.169366,52.56925363
0,13.16746483,52.56871131
0,13.16781114,52.5674379
0,13.17284619,52.56535847
0,13.17461057,52.5717401
0,13.17937141,52.5696754
0,13.1718794,52.57078791
0,13.17618125,52.56720984
0,13.17198163,52.56777596
0,13.18735695,52.57005023
0,13.18612046,52.57102743
0,13.19871084,52.57315364
0,13.19558892,52.57464901
0,13.20405614,52.57203915
0,13.20206791,52.57086675
0,13.19225242,52.57055397
0,13.19191987,52.57072857
0,13.19093083,52.57123839
1002,13.19733306,52.57089954
0,13.20027475,52.57617281
0,13.20464713,52.58214518
0,13.20408049,52.5804662
0,13.20764686,52.57615337
0,13.20578442,52.57552623
0,13.19763853,52.57760646
0,13.20183243,52.57502012
0,13.20356478,52.57858873
0,13.20367054,52.57622592
0,13.20463249,52.57364766
3,13.20951063,52.57854744
0,13.20667956,52.58314146
0,13.20697115,52.58202796
6,13.20911925,52.57960611
0,13.20844294,52.57934659
0,13.20747719,52.58054516
0,13.20824658,52.57846793
0,13.17402787,52.54978381
40,13.20903506,52.57229164
0,13.20925073,52.57698385
0,13.21024051,52.57308555
0,13.21087117,52.57411325
0,13.20874297,52.57364335
0,13.21044985,52.57202884
0,13.21081385,52.57261718
0,13.21051944,52.57171303
0,13.21095859,52.57097815
0,13.21178915,52.57115606
1167,13.17559923,52.55029664
0,13.2034942,52.57052943
0,13.20621569,52.57212339
145,13.20715157,52.5715255
55,13.20740859,52.570242
171,13.20843591,52.57070822
79,13.20979509,52.57090467
36,13.20449927,52.57051591
63,13.20524647,52.5700429
39,13.20630402,52.56967814
37,13.20718742,52.56934789
106,13.20815888,52.56941459
107,13.20900889,52.56939461
78,13.21084358,52.56970628
6,13.21060441,52.56903663
113,13.20405905,52.56930373
83,13.20582245,52.56849899
76,13.20731281,52.56792568
84,13.20875366,52.56751278
0,13.2095713,52.56715199
0,13.20284042,52.56740558
0,13.20613299,52.56596429
0,13.20163461,52.5688373
3,13.19882794,52.56778366
0,13.20567708,52.56708491
0,13.20093398,52.56663157
0,13.17427481,52.56214859
0,13.18558007,52.56434783
0,13.19064951,52.56621097
0,13.19403691,52.56452274
0,13.1874824,52.56481414
0,13.1901632,52.56449804
0,13.19291904,52.56416474
0,13.19402247,52.56115989
0,13.19000797,52.5615167
0,13.19075257,52.56143912
0,13.19231443,52.56149184
0,13.19027837,52.56258913
4,13.1819707,52.56325832
0,13.18842558,52.56231109
0,13.1861596,52.5626969
0,13.18736286,52.56142162
0,13.17943394,52.56458043
0,13.1777339,52.56447762
0,13.18262544,52.56347359
0,13.17633403,52.56388057
0,13.19523848,52.56645573
0,13.19624572,52.56532712
0,13.19420174,52.56678878
660,13.20794191,52.56371378
149,13.17980529,52.56178328
110,13.18182622,52.56142727
54,13.18367241,52.56077893
98,13.18658958,52.56054833
21,13.18874914,52.56041998
47,13.19029556,52.56024499
27,13.19645184,52.56105322
52,13.1944815,52.56054674
63,13.1984447,52.56080499
0,13.19777207,52.56067942
87,13.19954016,52.56087857
64,13.20068939,52.5609217
79,13.20189738,52.56077153
0,13.20124656,52.56076654
118,13.20317722,52.56077621
238,13.20448584,52.56071563
405,13.2059581,52.5611985
374,13.20749017,52.5611031
84,13.17996804,52.55977313
127,13.18172795,52.55939346
118,13.18653882,52.5596067
15,13.1886884,52.55948999
57,13.19023473,52.55940166
57,13.19307749,52.55959034
0,13.19181214,52.55967821
28,13.19520537,52.55977159
38,13.19527063,52.55910983
83,13.19697468,52.55921411
115,13.18645835,52.55869838
12,13.18863568,52.55857891
45,13.19024598,52.5585437
67,13.19305813,52.55853195
0,13.19170907,52.55849632
53,13.19536145,52.5584258
33,13.19917086,52.55901065
28,13.20030142,52.55903685
144,13.18661706,52.55767407
51,13.18854845,52.5573801
57,13.19021606,52.55762962
85,13.19302362,52.55737025
0,13.19165366,52.55739586
33,13.19488021,52.55737749
59,13.19608937,52.55740367
91,13.19738248,52.55748102
71,13.19021474,52.55673142
64,13.19310865,52.55621207
0,13.19160547,52.55640642
57,13.19498016,52.55603256
106,13.1963336,52.5560044
107,13.19768661,52.55612548
0,13.1997425,52.55762392
0,13.19857466,52.55756077
79,13.20151267,52.55827089
0,13.20083588,52.55813126
111,13.20274971,52.55819368
298,13.20421929,52.55803081
326,13.20565482,52.55929583
0,13.20543261,52.55803699
553,13.20713954,52.55888103
318,13.20633061,52.55723013
108,13.2005343,52.55629606
284,13.20259413,52.55629469
355,13.20442022,52.55630501
534,13.20629217,52.5562468
0,13.17544952,52.55520846
0,13.17558449,52.55733074
0,13.18230124,52.55584593
334,13.18891596,52.55518023
10,13.19186128,52.55385605
0,13.18974572,52.55207129
0,13.18770049,52.55261596
0,13.1983648,52.55547171
0,13.15360399,52.55942789
60,13.15336945,52.55902464
53,13.15075408,52.55841453
42,13.15207395,52.55811096
36,13.1533469,52.5577618
37,13.15465316,52.55740904
48,13.15622307,52.55701888
39,13.15772995,52.55665983
33,13.14998766,52.5569389
39,13.15123887,52.55655092
39,13.15258342,52.55629277
28,13.15393538,52.55603623
40,13.15555373,52.55572303
43,13.15704641,52.55543797
36,13.15854604,52.55513906
27,13.16003118,52.55483933
220,13.1695346,52.55300594
276,13.19023772,52.54937886
269,13.19020102,52.54820391
279,13.19023404,52.54716714
30,13.14815721,52.55247945
46,13.14774004,52.5508955
70,13.14931457,52.55144155
40,13.14754786,52.54918646
57,13.14872893,52.54877685
74,13.15001858,52.54851359
121,13.17040907,52.54898648
84,13.17206189,52.54880318
95,13.1736502,52.54853163
96,13.17518713,52.54823169
81,13.17661046,52.5475812
55,13.16955765,52.54598071
0,13.16912381,52.5460906
55,13.1707186,52.54694506
66,13.17187866,52.54684098
52,13.17304899,52.5467128
0,13.17435574,52.54613821
79,13.1758709,52.54556316
64,13.17154213,52.54543478
54,13.17141233,52.54457837
99,13.17474984,52.54432888
644,13.1853196,52.54597672
656,13.18737061,52.54581784
404,13.19013803,52.54591748
0,13.18709898,52.54453745
0,13.17585471,52.5431984
0,13.17219364,52.54342616
0,13.17359443,52.54248581
0,13.17746273,52.5418457
3,13.17977953,52.54209844
350,13.18086459,52.54079721
80,13.16577595,52.54235258
43,13.16917582,52.54257312
141,13.17072685,52.54189015
122,13.17374373,52.54128724
673,13.17681952,52.5405394
76,13.16548963,52.54134329
37,13.16740078,52.54093894
53,13.16706476,52.54010534
182,13.17162573,52.54031971
415,13.17926261,52.53849879
281,13.17903918,52.53785993
0,13.21050783,52.56784591
230,13.15056086,52.55212765
1132,13.15252756,52.54812447
890,13.20537437,52.56327185
0,13.16442199,52.55548294
1705,13.16538858,52.55379349
0,13.16380351,52.55314613
972,13.16759719,52.55384158
186,13.16701014,52.55146976
1531,13.17592181,52.55268832
0,13.17665753,52.55155537
1406,13.18106847,52.5512806
259,13.18454545,52.55067785
1439,13.18124241,52.5493737
223,13.18410592,52.54859733
435,13.18586206,52.54834359
1409,13.18748684,52.5492916
1870,13.18114391,52.5472078
200,13.18149691,52.54439426
267,13.18319306,52.54368391
738,13.18477153,52.54301659
399,13.18689559,52.54377264
543,13.19025077,52.54470235
908,13.18766645,52.54285228
115,13.15206633,52.55099913
36,13.15248803,52.55295824
1116,13.15414562,52.55120222
61,13.15688924,52.55221066
44,13.15604698,52.55119855
27,13.16092311,52.55147152
2450,13.15837239,52.55023659
141,13.15968797,52.54947782
33,13.15618778,52.54791929
31,13.15936234,52.54749535
75,13.16157543,52.54729315
662,13.16291888,52.55009592
929,13.20343689,52.56412102
450,13.20030233,52.56289442
1237,13.19960125,52.56556698
0,13.19844842,52.56484828
224,13.19796681,52.56297111
0,13.14797565,52.55905676
45,13.14958488,52.55853647
0,13.14775872,52.55551701
469,13.14894718,52.55561615
52,13.15210502,52.55522988
1220,13.15148358,52.55442436
106,13.17734965,52.562202
84,13.17651903,52.56055586
91,13.17824428,52.56019086
48,13.18357233,52.55977145
98,13.18347865,52.55860243
736,13.18054142,52.53961075
3127,13.17961613,52.54476067
0,13.14701019,52.54842651
0,13.14626812,52.54877153
0,13.14632669,52.5530152
9,13.14843798,52.55373832
24,13.14713621,52.55258164
16,13.1466816,52.55102497
0,13.15697997,52.54615969
37,13.15668198,52.54552879
916,13.16649653,52.54993541
0,13.16564873,52.5468244
0,13.16524712,52.54488535
60,13.16180376,52.54405342
88,13.16554345,52.54314833
552,13.17300876,52.53953403
0,13.17998572,52.54871766
545,13.17141222,52.55249515
168,13.17338873,52.55394073
94,13.17291373,52.55298412
3,13.16908489,52.56563209
0,13.16136631,52.56633878
3,13.15664427,52.56759101
0,13.16641162,52.56518859
0,13.16593977,52.56602477
3,13.16253863,52.56431878
0,13.1615108,52.56451898
3,13.16968768,52.56300434
430,13.15143412,52.56324241
0,13.15142972,52.56628596
0,13.14747113,52.5622803
190,13.1561502,52.56250786
0,13.15716814,52.56551143
0,13.16571369,52.56157763
0,13.16495257,52.56228832
0,13.16250631,52.55699814
0,13.16233071,52.5555926
0,13.1592243,52.55369544
31,13.15970096,52.55595632
0,13.1597054,52.55676536
0,13.16126627,52.56067826
0,13.16143328,52.56086344
386,13.15819803,52.55849172
27,13.15993856,52.56160641
169,13.16050597,52.56339459
0,13.16311154,52.55840728
0,13.15973394,52.55719224
0,13.16016147,52.55709313
0,13.16058206,52.55701691
0,13.16776408,52.56021066
0,13.16760835,52.55767684
0,13.16892236,52.54018879
0,13.16858436,52.54470372
0,13.17035067,52.55286961
0,13.17145367,52.55808784
3,13.19003348,52.56730745
0,13.18283783,52.56590017
0,13.1879084,52.5664587
0,13.19723414,52.568374
0,13.2058963,52.5730438
0,13.20639296,52.58026599
0,13.17256343,52.56242244
309,13.21849895,52.55565183
664,13.21761679,52.55748602
220,13.21502244,52.57644174
0,13.21858258,52.57618315
0,13.21160855,52.57665418
468,13.21181823,52.56646335
0,13.21489631,52.5661799
676,13.21301015,52.56542466
48,13.21996681,52.56490583
3,13.22206787,52.56552964
0,13.22508285,52.56372727
6,13.2208052,52.56296837
0,13.21568369,52.56343615
487,13.21008243,52.56093998
403,13.21328819,52.56047372
410,13.20911035,52.5599714
294,13.21250518,52.5597976
635,13.21097678,52.55125148
3,13.22036245,52.55482799
4,13.21828936,52.55034786
136,13.21909369,52.54937972
24,13.21731709,52.5484191
0,13.2165838,52.54790628
0,13.2181293,52.55963253
0,13.21213816,52.55947112
147,13.22125877,52.55912585
611,13.21973454,52.55810193
531,13.21971778,52.55736735
383,13.21920308,52.55673652
0,13.22084065,52.55725759
405,13.21999533,52.55967527
0,13.21974797,52.55892718
267,13.21753079,52.56137526
295,13.22160697,52.5611379
0,13.22069737,52.56051151
361,13.21036943,52.54739451
0,13.21145059,52.5586263
0,13.21051117,52.557089
0,13.21653646,52.55859078
41,13.21539607,52.55961269
145,13.21073004,52.55565303
