traffic,lng,lat
33000,13.42805124,52.56914172
34800,13.42839202,52.57052342
48500,13.42923452,52.57386594
15400,13.43123408,52.5803781
5800,13.42942822,52.57852593
10700,13.42879158,52.57846204
9500,13.42950111,52.57911114
17800,13.42881844,52.58036284
16500,13.42826172,52.57748479
18000,13.42869927,52.58233716
48500,13.42942515,52.57748813
41300,13.42956451,52.58114065
17400,13.43046716,52.58228772
24000,13.43584288,52.58723209
16400,13.4282721,52.58798958
16400,13.42983635,52.5885966
16900,13.43049707,52.58930642
6900,13.43136183,52.59015422
10700,13.43108034,52.59101788
6900,13.4326615,52.59070135
7100,13.43397222,52.59130164
7100,13.43466101,52.59161815
7100,13.43572968,52.59210675
21800,13.4297115,52.58706055
21700,13.43017317,52.58841278
21800,13.42999319,52.58791619
21900,13.42928801,52.58580512
20400,13.42876788,52.58404754
12200,13.42907141,52.58305176
16900,13.43033174,52.58881263
16200,13.43100653,52.58297985
14200,13.42255011,52.58558046
16500,13.42409166,52.58603855
16500,13.42591855,52.58677446
17400,13.43329888,52.59880546
1700,13.42908597,52.60007721
5000,13.42822254,52.59890677
5000,13.42689981,52.59680429
5000,13.42601273,52.59539851
5000,13.42779959,52.59823432
8800,13.43371518,52.59534004
8800,13.4349348,52.59416459
5000,13.4274734,52.59770503
5000,13.42711141,52.597134
11800,13.43156698,52.59241083
5000,13.42654665,52.5962483
13300,13.43244843,52.59499308
5000,13.42579744,52.59506047
4900,13.42705629,52.59445743
12500,13.43178567,52.59297905
12500,13.43186933,52.59319307
12500,13.43196048,52.59347723
18800,13.43281046,52.5960452
8800,13.43306796,52.59583602
4000,13.42851533,52.59935116
5000,13.42618674,52.59567776
8800,13.43438437,52.59468203
5000,13.42731181,52.59744196
13400,13.42721878,52.60781548
13400,13.42551276,52.60749348
13400,13.42396571,52.60720012
13400,13.42247777,52.60689084
10200,13.4229816,52.60484694
10700,13.4271052,52.60300122
10200,13.423948,52.60438909
10200,13.42589359,52.60345483
10200,13.4249659,52.60390256
1600,13.43031067,52.60156077
10800,13.43364576,52.60807131
16300,13.43211326,52.60075377
12400,13.4313992,52.60275379
10100,13.43009554,52.602451
13400,13.42086209,52.60650603
10200,13.42134441,52.60561402
10700,13.4324656,52.60495377
10200,13.43347381,52.6070673
11100,13.43391847,52.60984603
12600,13.4298768,52.60853042
13400,13.42897953,52.60819658
10100,13.43354808,52.60755934
11800,13.4301153,52.60909981
11800,13.43071636,52.61088474
11400,13.43144111,52.61619726
8300,13.4317026,52.61390962
8300,13.4313639,52.61273681
3100,13.431866,52.6126164
10300,13.43436514,52.61282839
10100,13.43326231,52.61285631
12600,13.43181103,52.61494004
12100,13.43089395,52.61808803
11800,13.43097211,52.61163553
11800,13.43122706,52.61234153
11800,13.43043061,52.61004946
8300,13.43145928,52.61309494
12300,13.42886824,52.62563691
14800,13.4309722,52.62336049
13500,13.43030013,52.62182997
12500,13.43096728,52.62360767
11100,13.43339396,52.62672203
17600,13.43138116,52.6231944
12800,13.43035362,52.62009514
17700,13.4275575,52.62889413
17600,13.42726443,52.63369243
17700,13.42708957,52.63378044
25400,13.44527892,52.42637071
9400,13.45659975,52.42295459
25600,13.45494089,52.43006424
8500,13.44798094,52.42609621
24200,13.44850297,52.42753793
9000,13.45229606,52.42403444
25400,13.45128166,52.42859951
6100,13.45219438,52.43846286
6100,13.45139653,52.43712135
17300,13.45162788,52.43638624
18200,13.44868556,52.43696295
6100,13.45192872,52.43805405
6100,13.45277935,52.43924457
18900,13.44314953,52.43729179
17300,13.45385659,52.43498069
17300,13.45459151,52.43473059
17300,13.45547319,52.43446778
6600,13.4540125,52.44051807
25200,13.45523867,52.44497685
9700,13.45212361,52.44556771
9700,13.44783094,52.44574195
9700,13.45068189,52.44563159
9700,13.44442625,52.44589178
9700,13.44342238,52.44634209
9700,13.44179067,52.44716913
6600,13.4551932,52.44158005
9700,13.44920358,52.44569102
9700,13.45393274,52.44549438
9700,13.44527688,52.44585077
9700,13.44654509,52.44579464
20200,13.44452332,52.45237909
20200,13.44716605,52.45239219
21900,13.4499328,52.45244401
21900,13.4514096,52.45247542
23500,13.45225054,52.45230344
21600,13.45308509,52.45270518
19400,13.44989349,52.45586104
19400,13.45035336,52.45524988
19400,13.45085008,52.45458036
19400,13.45126116,52.45402278
19400,13.45163324,52.45350178
23500,13.45284155,52.45093931
23500,13.45345607,52.44944675
24000,13.4541903,52.44757165
10200,13.45203531,52.465208
32400,13.4444361,52.46341218
9000,13.44504316,52.46389536
22200,13.44255639,52.4654035
22200,13.44323872,52.46463336
12400,13.44782933,52.46442613
11100,13.44977271,52.46481933
10200,13.45327954,52.46526958
9600,13.45442699,52.46531395
22200,13.4439231,52.46396993
6700,13.44996353,52.46380375
2600,13.45023293,52.4639262
21900,13.44541938,52.46193211
27700,13.44477795,52.46291188
6600,13.44265637,52.46301077
21900,13.4449618,52.46259615
5200,13.44712858,52.46301276
20700,13.44632282,52.46070734
19400,13.44702329,52.45977758
19400,13.44731854,52.45936836
19400,13.44823283,52.45810822
19400,13.44755526,52.45903891
19400,13.44924913,52.45671974
8500,13.44274716,52.46265128
57400,13.44463952,52.46292081
64500,13.43578575,52.46243098
57900,13.44448988,52.46302736
8400,13.45059558,52.46361173
49000,13.45112825,52.46370428
2300,13.45098169,52.46357837
2900,13.4522134,52.46336056
4300,13.4467626,52.46337399
10700,13.4535382,52.46385729
15600,13.44159408,52.47005108
9000,13.4512951,52.47092817
8500,13.44246774,52.4697838
19700,13.44170842,52.46938552
15600,13.44123923,52.47194798
15600,13.44069333,52.47355775
15600,13.44102268,52.47287928
15600,13.44144052,52.47080284
20700,13.44195916,52.46797678
9000,13.44277566,52.46779422
17000,13.44209968,52.46717812
13800,13.44649675,52.46819079
16900,13.44921676,52.46849135
20900,13.45214565,52.46885599
12600,13.4549592,52.46913841
9200,13.45316834,52.47147351
8600,13.44447533,52.47002995
8800,13.44689315,52.47032743
8900,13.44926317,52.47061206
9500,13.45454504,52.47230265
13100,13.44075204,52.46746638
15600,13.44134245,52.47137266
22400,13.44224679,52.48063666
9600,13.45358598,52.48223789
22900,13.44046345,52.4815014
12600,13.44037675,52.48188895
22700,13.44158259,52.48096427
21800,13.44461649,52.4794682
15600,13.4396722,52.47555328
8300,13.44828091,52.4781424
26400,13.44911413,52.47724095
22100,13.44335159,52.48008395
15600,13.44016904,52.47449507
10500,13.45275528,52.4816107
12500,13.44137002,52.48263528
25700,13.45385083,52.47490134
21500,13.44653439,52.47851464
12500,13.44321179,52.48400457
8900,13.44908283,52.47881678
27000,13.45160174,52.47601408
10500,13.45203701,52.48106606
10000,13.45126654,52.48048266
12500,13.44238191,52.48338984
9400,13.45012259,52.47960711
21300,13.44796281,52.47781047
12100,13.44593896,52.48608396
12700,13.44512181,52.48545228
13300,13.44445124,52.48495104
12400,13.44382336,52.48447295
11500,13.44752808,52.48721511
12200,13.45335997,52.48846785
11500,13.44923385,52.48836791
11500,13.45081635,52.48905827
8100,13.45192194,52.48845118
33800,13.45132148,52.50149684
33600,13.45260518,52.50115533
20600,13.44636547,52.49872285
20600,13.44428989,52.49986308
22500,13.44467977,52.50102805
11300,13.44330753,52.50106639
20800,13.44555029,52.50169089
16500,13.44866093,52.49738001
10300,13.44179063,52.50074859
18300,13.44752812,52.49806583
16500,13.44926726,52.49702378
10300,13.44115418,52.50061508
9500,13.44129171,52.50097664
16500,13.44988874,52.49666426
16500,13.45091735,52.49604949
9200,13.45366506,52.49431301
10600,13.4539214,52.49445998
17700,13.44191125,52.50110688
11200,13.44339579,52.50092863
20800,13.44263509,52.50071682
11300,13.44187738,52.5012545
27100,13.43860342,52.5057184
27600,13.44188456,52.50434955
27900,13.44359632,52.50374893
27900,13.445433,52.50311669
22500,13.45143733,52.50992281
4500,13.45348504,52.5104176
25600,13.45201628,52.51118579
22500,13.45052206,52.50804102
34500,13.44717898,52.50260894
22500,13.44759149,52.50361905
34100,13.45000117,52.50185175
22500,13.45093934,52.50885628
34300,13.44842663,52.50227406
22500,13.44912259,52.5058877
20800,13.44651586,52.50249668
15100,13.44066909,52.50176359
27400,13.43987853,52.50512746
14600,13.43927251,52.51325607
14800,13.45276652,52.51820482
14600,13.43850629,52.51226465
14300,13.4404128,52.51631872
15500,13.43997473,52.51490103
8400,13.44021975,52.51364715
11900,13.44080432,52.51766403
47700,13.44236719,52.51696632
8200,13.44868839,52.51310689
8200,13.4506966,52.51277213
8300,13.45355706,52.51229611
26100,13.45277664,52.51291723
47700,13.4514478,52.5160578
8200,13.44647694,52.51298835
8200,13.44430477,52.51231882
8400,13.44189269,52.51269827
11600,13.44082829,52.51838522
39800,13.44923277,52.5268156
25600,13.44798872,52.52589417
11600,13.43928343,52.51940588
24000,13.45008589,52.52282551
6300,13.45186207,52.52564103
6300,13.45116724,52.5266846
50300,13.45151053,52.52743488
6300,13.45253402,52.52465254
50300,13.45370388,52.52799458
25600,13.44868943,52.52486913
21900,13.44940677,52.52383309
33000,13.44627004,52.52595988
26000,13.45138344,52.52091425
31000,13.44101989,52.52440547
26000,13.45201677,52.51999723
26000,13.45073908,52.52184628
33000,13.44435842,52.52536979
31000,13.44316097,52.52503629
23700,13.44575588,52.52817239
26000,13.44695987,52.52706233
9400,13.43801569,52.52989343
8900,13.43891955,52.53046647
8400,13.44045184,52.53144
12400,13.44203378,52.5324402
27700,13.44195184,52.531701
12400,13.44295999,52.53305432
12400,13.44364094,52.53348102
12400,13.4442753,52.53386111
12400,13.44520506,52.53445119
15400,13.44658315,52.53532624
15400,13.44777544,52.53607909
15400,13.4488257,52.5367652
24500,13.45041375,52.53774207
33000,13.45008264,52.53663738
23200,13.43812508,52.53375762
26600,13.44020644,52.53275899
26400,13.44290761,52.53081527
25100,13.44386791,52.52992413
23900,13.44478808,52.52906631
32300,13.44733195,52.54671121
6600,13.43702027,52.54514817
24000,13.4421113,52.54397058
29100,13.43744212,52.53996663
29000,13.43917136,52.54145455
11900,13.43942803,52.54104666
24000,13.44328761,52.54485223
32300,13.44568101,52.54596443
13400,13.44342594,52.54609331
21900,13.44536417,52.54517269
6800,13.43746861,52.54561163
6900,13.43864202,52.54683321
11000,13.44318322,52.54588628
14300,13.44091339,52.54730455
21900,13.44767019,52.54430323
11900,13.4425492,52.5398881
11900,13.44499814,52.53898422
14700,13.44746657,52.5380667
29000,13.44043423,52.54252581
14000,13.44038856,52.54677891
10500,13.43933606,52.54754841
13200,13.43805302,52.54822618
15800,13.43974325,52.54798347
15800,13.44011183,52.54838441
14300,13.44055088,52.54884049
14300,13.44100454,52.54932029
14300,13.44443626,52.5529961
6700,13.43775214,52.55492386
5200,13.44003051,52.55194208
12200,13.4426226,52.55459617
12900,13.45004066,52.55654522
5200,13.43837019,52.55246499
3900,13.44207174,52.55129432
23900,13.44863064,52.5472597
9800,13.43918422,52.55538984
9800,13.43912761,52.55569545
6500,13.43975996,52.55580642
9500,13.43945674,52.55556454
11900,13.43987023,52.55534726
8800,13.43886506,52.55552564
16800,13.44341489,52.55190229
4600,13.44104463,52.55161986
11300,13.44155506,52.54990933
25500,13.45184439,52.54848776
8100,13.4496394,52.55269198
8100,13.45121122,52.55226916
12900,13.44595805,52.55427755
10500,13.44597172,52.55368054
17600,13.44229308,52.5507047
23900,13.44956607,52.54769162
23900,13.45004253,52.5479101
25500,13.45115103,52.54833776
6500,13.44214783,52.55686468
6500,13.44399687,52.55767487
6500,13.44312906,52.55729351
5900,13.45014643,52.56035824
12300,13.43836949,52.55574935
5900,13.44729121,52.55911127
6500,13.44132878,52.55650663
5900,13.44503942,52.55812856
24900,13.45055904,52.5638374
24900,13.44870452,52.56460724
18400,13.44204569,52.56567419
6500,13.43733448,52.56614143
18400,13.44085863,52.56661674
23400,13.43981677,52.56773223
11700,13.44011453,52.56809176
11700,13.44191137,52.56934514
11700,13.44328314,52.57137706
11700,13.44405937,52.57258645
19800,13.43857465,52.56897027
21700,13.44641373,52.56491609
18400,13.44358696,52.56533484
19800,13.43799827,52.56954203
11700,13.44447214,52.57570808
11700,13.44452813,52.57661956
11700,13.44459584,52.5776589
11700,13.44466419,52.57863097
11700,13.44474044,52.57974469
11700,13.44489827,52.58084274
11800,13.44549324,52.58194258
14700,13.44153182,52.59119221
14700,13.44276883,52.59072811
14700,13.44541638,52.59065365
11800,13.44974356,52.58549741
14700,13.44045127,52.59154195
21100,13.43639172,52.58792136
24000,13.44176264,52.59262546
11800,13.44799265,52.58429426
8700,13.43556342,52.5935769
14700,13.43747713,52.59223861
8700,13.43630097,52.59287563
14700,13.43934799,52.5918137
14700,13.43851378,52.59199591
10300,13.43675183,52.61361475
13600,13.43791677,52.61383034
13600,13.44180628,52.61429845
17100,13.44381729,52.61492233
21200,13.4453835,52.61566049
21200,13.44667512,52.61650349
21200,13.44779827,52.61731746
10900,13.45598536,52.61693267
9900,13.44953167,52.6185678
21100,13.44501041,52.61438954
15200,13.43999206,52.61772036
21100,13.44763583,52.61174261
15200,13.44545493,52.61421595
21200,13.44622335,52.61618342
11800,13.43383102,52.6215564
9500,13.44097935,52.63543759
9500,13.43802955,52.63215755
9500,13.44121219,52.63569341
9500,13.44187009,52.636408
28200,13.44536027,52.63412461
23600,13.43979109,52.63635062
8600,13.44590171,52.64080705
28200,13.43612819,52.63785201
19100,13.46668025,52.42868642
19100,13.4656075,52.42930271
20200,13.46957501,52.42682954
7500,13.46877515,52.42808657
11300,13.4633478,52.42437857
11300,13.46238081,52.42295727
10500,13.46185935,52.42210958
11300,13.46458559,52.42557617
11300,13.46660806,52.42681619
9900,13.45952842,52.42226886
20900,13.46731258,52.43367616
20900,13.46533483,52.43335468
21100,13.45735172,52.43385212
21100,13.45927808,52.43266714
24100,13.46712488,52.43542286
24100,13.464373,52.43695941
24100,13.46629613,52.43591595
14700,13.46979873,52.43478972
26800,13.4696176,52.43406726
20900,13.46324638,52.43289887
20900,13.4611439,52.43228873
21400,13.46078086,52.43136198
19100,13.46337718,52.43024781
27400,13.45875687,52.43142336
25200,13.45563361,52.44402031
24000,13.45726644,52.44175845
22600,13.4606906,52.43899962
25700,13.45632423,52.44265182
22200,13.4563272,52.45323192
22200,13.46044575,52.45412709
22200,13.45801095,52.45356688
24400,13.46821484,52.45192558
15900,13.46234978,52.45451164
18900,13.46122641,52.45429454
24400,13.4661754,52.45192596
54800,13.46121948,52.45445255
60800,13.46888953,52.44793189
13300,13.45935854,52.46315781
7700,13.46215064,52.46283273
7700,13.46422351,52.46388603
21300,13.45652187,52.46544009
7700,13.46541039,52.46467046
4700,13.46692169,52.4645765
4800,13.46909647,52.46328076
6000,13.45460072,52.46326047
9300,13.45541604,52.46448524
57900,13.45765683,52.4591119
51900,13.45531069,52.4619574
16100,13.45676384,52.4649956
1700,13.45206523,52.46388572
51200,13.4542185,52.46328312
5400,13.45562404,52.46311414
52900,13.45539465,52.46207606
52800,13.46106842,52.45436343
58300,13.45784074,52.45916357
15300,13.45663752,52.46503662
13300,13.45711396,52.464958
15800,13.46694201,52.47148246
24300,13.45491689,52.47436381
9700,13.45547248,52.47325051
15600,13.4664287,52.47120461
5100,13.46149987,52.46766292
23500,13.46159728,52.46867373
15400,13.46535222,52.47063138
14000,13.46516363,52.4699295
14000,13.4664775,52.46907109
12600,13.45614934,52.4691103
12600,13.45741673,52.4690575
5000,13.4648867,52.46575427
14000,13.46915791,52.46731422
25800,13.45641074,52.47360988
15900,13.46766839,52.47185049
16100,13.46919656,52.47259437
24400,13.46141387,52.47143742
4400,13.45880058,52.47524052
25800,13.45792268,52.47286787
9600,13.45516046,52.47288198
8600,13.45505648,52.48334582
10700,13.46278172,52.48276606
9500,13.46894274,52.47839571
8000,13.4562107,52.4842214
9500,13.4561758,52.48739189
22400,13.45451487,52.48934972
24400,13.4568245,52.49107207
37800,13.4578108,52.49180814
24800,13.45817669,52.49137859
21800,13.46015459,52.49260542
49200,13.45971999,52.4931847
24700,13.46050576,52.48978308
21800,13.46873241,52.49003038
9400,13.45988918,52.48478015
24600,13.46234851,52.4885072
24500,13.46363473,52.48763944
24400,13.46481848,52.48683732
24300,13.46612975,52.4859552
24300,13.46788975,52.48476717
7200,13.45729131,52.4850452
37800,13.45823959,52.49210087
37800,13.45913538,52.49275932
13500,13.46541135,52.49714707
14400,13.46510492,52.49807723
46800,13.46420743,52.49689166
46800,13.46309934,52.49591308
11300,13.46701566,52.49759692
36700,13.4635822,52.49778015
36900,13.46043792,52.49873949
13900,13.46566624,52.49898714
33400,13.45435952,52.50065553
18400,13.46655669,52.50153889
15300,13.46624043,52.50033199
37000,13.4583819,52.49938916
37500,13.45676724,52.49990034
9300,13.4561077,52.50136576
8900,13.45509962,52.49338789
49200,13.46040221,52.49370934
46800,13.46160669,52.49468266
10600,13.45560182,52.49395639
9700,13.45858547,52.49306802
9700,13.45717381,52.4934874
3900,13.46725331,52.50725298
10900,13.46400357,52.51043896
10900,13.46474906,52.50973891
10900,13.46515927,52.5094287
10400,13.4657767,52.50898139
9800,13.46677467,52.50825704
12400,13.45692146,52.5026695
3900,13.45893888,52.5092393
6500,13.45977324,52.50851692
6400,13.46066567,52.50882763
5500,13.4618523,52.51095496
5500,13.46293826,52.51077939
6400,13.46433293,52.50794517
18400,13.46828715,52.50259811
3900,13.46608007,52.50753194
6400,13.46278026,52.50831751
3900,13.45656981,52.50981254
10400,13.459174,52.50729992
12400,13.4574784,52.50380891
6400,13.46180818,52.5085499
3900,13.45740832,52.50960406
12400,13.45806616,52.50502299
12400,13.45852163,52.50596409
4500,13.45567394,52.51001065
6900,13.46310734,52.51986294
7000,13.46826023,52.52027318
